Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-15 00:00:00+02:00,94.3499984741211,94.70999908447266,94.1500015258789,94.1500015258789,1857,0.0,0.0
2014-09-16 00:00:00+02:00,94.5199966430664,94.66999816894531,94.19999694824219,94.19999694824219,10221,0.0,0.0
2014-09-17 00:00:00+02:00,94.11000061035156,94.37000274658203,94.11000061035156,94.30000305175781,974,0.0,0.0
2014-09-18 00:00:00+02:00,93.94000244140625,93.94000244140625,93.56999969482422,93.87000274658203,5582,0.0,0.0
2014-09-19 00:00:00+02:00,93.6500015258789,93.9000015258789,93.6500015258789,93.75,1215,0.0,0.0
2014-09-22 00:00:00+02:00,93.30000305175781,93.5999984741211,93.30000305175781,93.5999984741211,2039,0.0,0.0
2014-09-23 00:00:00+02:00,93.56999969482422,94.22000122070312,93.56999969482422,93.97000122070312,5716,0.0,0.0
2014-09-24 00:00:00+02:00,94.19000244140625,94.19000244140625,93.9000015258789,94.06999969482422,1029,0.0,0.0
2014-09-25 00:00:00+02:00,93.83999633789062,94.62999725341797,93.62999725341797,94.58000183105469,3372,0.0,0.0
2014-09-26 00:00:00+02:00,95.18000030517578,95.18000030517578,94.63999938964844,94.6500015258789,536,0.0,0.0
2014-09-29 00:00:00+02:00,94.91999816894531,95.1500015258789,94.80999755859375,94.80999755859375,785,0.0,0.0
2014-09-30 00:00:00+02:00,94.69999694824219,95.44000244140625,94.55999755859375,94.79000091552734,5377,0.0,0.0
2014-10-01 00:00:00+02:00,94.62000274658203,95.33999633789062,94.62000274658203,95.33999633789062,5069,0.0,0.0
2014-10-02 00:00:00+02:00,95.23999786376953,95.23999786376953,94.6500015258789,94.94000244140625,10136,0.0,0.0
2014-10-06 00:00:00+02:00,94.0199966430664,94.41999816894531,93.95999908447266,94.41999816894531,10246,0.0,0.0
2014-10-07 00:00:00+02:00,94.61000061035156,94.91999816894531,94.5199966430664,94.79000091552734,3560,0.0,0.0
2014-10-08 00:00:00+02:00,95.12999725341797,95.12999725341797,94.08000183105469,94.08000183105469,6018,0.0,0.0
2014-10-09 00:00:00+02:00,95.08999633789062,95.44999694824219,95.08999633789062,95.31999969482422,2234,0.0,0.0
2014-10-10 00:00:00+02:00,95.19999694824219,95.58000183105469,95.05000305175781,95.58000183105469,3996,0.0,0.0
2014-10-13 00:00:00+02:00,96.0,96.0,95.4800033569336,95.87999725341797,2133,0.0,0.0
2014-10-14 00:00:00+02:00,95.95999908447266,96.30999755859375,95.95999908447266,96.1500015258789,106,0.0,0.0
2014-10-15 00:00:00+02:00,95.68000030517578,96.16999816894531,95.5199966430664,96.16999816894531,7173,0.0,0.0
2014-10-16 00:00:00+02:00,95.76000213623047,96.30000305175781,95.62999725341797,95.83000183105469,2544,0.0,0.0
2014-10-17 00:00:00+02:00,95.81999969482422,95.81999969482422,95.33000183105469,95.5,1334,0.0,0.0
2014-10-20 00:00:00+02:00,96.23999786376953,96.33999633789062,96.12999725341797,96.16999816894531,1755,0.0,0.0
2014-10-21 00:00:00+02:00,96.2699966430664,97.26000213623047,96.2699966430664,97.19000244140625,4838,0.0,0.0
2014-10-22 00:00:00+02:00,97.1500015258789,97.1500015258789,97.04000091552734,97.08999633789062,1741,0.0,0.0
2014-10-23 00:00:00+02:00,97.19000244140625,97.19000244140625,95.93000030517578,95.97000122070312,17713,0.0,0.0
2014-10-24 00:00:00+02:00,96.23999786376953,96.23999786376953,95.95999908447266,95.95999908447266,152,0.0,0.0
2014-10-27 00:00:00+01:00,95.69999694824219,95.95999908447266,95.54000091552734,95.58000183105469,1973,0.0,0.0
2014-10-28 00:00:00+01:00,95.5199966430664,95.66999816894531,95.27999877929688,95.27999877929688,7972,0.0,0.0
2014-10-29 00:00:00+01:00,95.33000183105469,95.33000183105469,94.68000030517578,94.72000122070312,751,0.0,0.0
2014-10-30 00:00:00+01:00,94.70999908447266,94.70999908447266,93.79000091552734,93.8499984741211,590,0.0,0.0
2014-10-31 00:00:00+01:00,92.5,92.5,91.61000061035156,91.94000244140625,19181,0.0,0.0
2014-11-03 00:00:00+01:00,92.5199966430664,92.7300033569336,92.4000015258789,92.5199966430664,9662,0.0,0.0
2014-11-04 00:00:00+01:00,92.04000091552734,92.5999984741211,91.93000030517578,91.98999786376953,19338,0.0,0.0
2014-11-05 00:00:00+01:00,90.5999984741211,90.94000244140625,90.16999816894531,90.94000244140625,6992,0.0,0.0
2014-11-06 00:00:00+01:00,90.55999755859375,91.16000366210938,90.30999755859375,91.16000366210938,4492,0.0,0.0
2014-11-07 00:00:00+01:00,91.30999755859375,92.68000030517578,91.2699966430664,92.68000030517578,2416,0.0,0.0
2014-11-10 00:00:00+01:00,92.9000015258789,92.9000015258789,92.12999725341797,92.12999725341797,2462,0.0,0.0
2014-11-11 00:00:00+01:00,91.54000091552734,92.3499984741211,91.54000091552734,92.3499984741211,3918,0.0,0.0
2014-11-12 00:00:00+01:00,92.37999725341797,92.61000061035156,92.1500015258789,92.18000030517578,2894,0.0,0.0
2014-11-13 00:00:00+01:00,91.86000061035156,92.30999755859375,91.86000061035156,92.19999694824219,2368,0.0,0.0
2014-11-14 00:00:00+01:00,91.3499984741211,92.9000015258789,91.26000213623047,92.9000015258789,3518,0.0,0.0
2014-11-17 00:00:00+01:00,93.62000274658203,94.04000091552734,93.56999969482422,93.91000366210938,1324,0.0,0.0
2014-11-18 00:00:00+01:00,94.47000122070312,94.9000015258789,94.08000183105469,94.08000183105469,10070,0.0,0.0
2014-11-19 00:00:00+01:00,94.4000015258789,94.69000244140625,92.7300033569336,92.7300033569336,3515,0.0,0.0
2014-11-20 00:00:00+01:00,93.45999908447266,94.11000061035156,93.45999908447266,93.79000091552734,697,0.0,0.0
2014-11-21 00:00:00+01:00,94.16000366210938,96.0,94.16000366210938,95.93000030517578,17761,0.0,0.0
2014-11-24 00:00:00+01:00,95.38999938964844,95.38999938964844,94.9000015258789,95.08999633789062,1138,0.0,0.0
2014-11-25 00:00:00+01:00,95.25,95.4000015258789,94.9000015258789,94.9000015258789,5240,0.0,0.0
2014-11-26 00:00:00+01:00,94.91000366210938,95.01000213623047,94.5,94.55999755859375,13048,0.0,0.0
2014-11-27 00:00:00+01:00,94.44999694824219,94.69999694824219,94.19000244140625,94.26000213623047,1306,0.0,0.0
2014-11-28 00:00:00+01:00,94.12999725341797,94.12999725341797,93.56999969482422,93.76000213623047,6074,0.0,0.0
2014-12-01 00:00:00+01:00,91.91000366210938,95.16000366210938,91.76000213623047,95.16000366210938,15075,0.0,0.0
2014-12-02 00:00:00+01:00,95.5,95.5199966430664,94.83999633789062,95.5199966430664,2018,0.0,0.0
2014-12-03 00:00:00+01:00,96.19999694824219,97.29000091552734,96.19999694824219,97.12000274658203,6256,0.0,0.0
2014-12-04 00:00:00+01:00,96.54000091552734,96.86000061035156,96.05999755859375,96.05999755859375,6341,0.0,0.0
2014-12-05 00:00:00+01:00,96.12000274658203,96.2699966430664,95.56999969482422,95.87000274658203,5843,0.0,0.0
2014-12-08 00:00:00+01:00,96.33999633789062,96.33999633789062,95.80000305175781,95.86000061035156,380,0.0,0.0
2014-12-09 00:00:00+01:00,96.45999908447266,97.91000366210938,96.26000213623047,97.80999755859375,7513,0.0,0.0
2014-12-10 00:00:00+01:00,98.29000091552734,98.29000091552734,97.6500015258789,97.6500015258789,13373,0.0,0.0
2014-12-11 00:00:00+01:00,96.91999816894531,97.83000183105469,96.87000274658203,97.83000183105469,1979,0.0,0.0
2014-12-12 00:00:00+01:00,97.27999877929688,97.37000274658203,96.44000244140625,96.87999725341797,30573,0.0,0.0
2014-12-15 00:00:00+01:00,96.55999755859375,96.55999755859375,95.98999786376953,96.41999816894531,1013,0.0,0.0
2014-12-16 00:00:00+01:00,94.94999694824219,96.06999969482422,94.0,94.68000030517578,8264,0.0,0.0
2014-12-17 00:00:00+01:00,94.93000030517578,95.43000030517578,94.80000305175781,95.08000183105469,3528,0.0,0.0
2014-12-18 00:00:00+01:00,96.19000244140625,96.58000183105469,96.18000030517578,96.19000244140625,6322,0.0,0.0
2014-12-19 00:00:00+01:00,96.06999969482422,96.69999694824219,96.06999969482422,96.69999694824219,501,0.0,0.0
2014-12-22 00:00:00+01:00,96.62999725341797,96.62999725341797,95.33999633789062,95.33999633789062,9608,0.0,0.0
2014-12-23 00:00:00+01:00,95.51000213623047,95.5199966430664,95.23999786376953,95.5,7565,0.0,0.0
2014-12-29 00:00:00+01:00,96.8499984741211,96.8499984741211,95.6500015258789,95.6500015258789,584,0.0,0.0
2014-12-30 00:00:00+01:00,96.5,96.5199966430664,96.16000366210938,96.16000366210938,291,0.0,0.0
2015-01-02 00:00:00+01:00,97.08999633789062,97.77999877929688,96.1500015258789,97.68000030517578,13255,0.0,0.0
2015-01-05 00:00:00+01:00,98.7300033569336,99.5199966430664,98.51000213623047,99.05000305175781,27188,0.0,0.0
2015-01-06 00:00:00+01:00,99.94999694824219,100.56999969482422,99.94999694824219,100.25,29057,0.0,0.0
2015-01-07 00:00:00+01:00,101.19999694824219,101.56999969482422,101.08999633789062,101.44999694824219,16178,0.0,0.0
2015-01-08 00:00:00+01:00,100.9800033569336,101.72000122070312,100.9800033569336,101.5999984741211,4256,0.0,0.0
2015-01-09 00:00:00+01:00,101.22000122070312,102.0,101.20999908447266,101.58999633789062,7979,0.0,0.0
2015-01-12 00:00:00+01:00,102.11000061035156,102.52999877929688,101.97000122070312,102.52999877929688,4510,0.0,0.0
2015-01-13 00:00:00+01:00,103.30999755859375,103.87000274658203,103.30999755859375,103.81999969482422,66760,0.0,0.0
2015-01-14 00:00:00+01:00,103.16999816894531,103.83999633789062,102.69999694824219,103.58999633789062,19721,0.0,0.0
2015-01-15 00:00:00+01:00,103.0199966430664,107.75,102.98999786376953,107.56999969482422,45938,0.0,0.0
2015-01-16 00:00:00+01:00,106.91000366210938,109.87000274658203,106.56999969482422,109.87000274658203,26348,0.0,0.0
2015-01-19 00:00:00+01:00,109.12000274658203,109.12000274658203,108.30000305175781,108.31999969482422,5094,0.0,0.0
2015-01-20 00:00:00+01:00,108.91999816894531,110.5,108.91999816894531,110.5,36865,0.0,0.0
2015-01-21 00:00:00+01:00,110.95999908447266,111.2699966430664,109.5,109.77999877929688,20409,0.0,0.0
2015-01-22 00:00:00+01:00,109.62000274658203,112.73999786376953,108.62999725341797,112.56999969482422,27123,0.0,0.0
2015-01-23 00:00:00+01:00,112.6500015258789,115.01000213623047,112.55000305175781,113.01000213623047,16439,0.0,0.0
2015-01-26 00:00:00+01:00,113.38999938964844,113.41000366210938,111.87999725341797,111.98999786376953,20655,0.0,0.0
2015-01-27 00:00:00+01:00,112.3499984741211,112.44999694824219,111.80999755859375,112.44999694824219,11407,0.0,0.0
2015-01-28 00:00:00+01:00,112.1500015258789,112.30999755859375,111.94999694824219,112.02999877929688,14344,0.0,0.0
2015-01-29 00:00:00+01:00,112.04000091552734,112.16000366210938,109.94999694824219,110.06999969482422,10181,0.0,0.0
2015-01-30 00:00:00+01:00,110.05000305175781,111.58999633789062,109.80000305175781,111.58999633789062,13052,0.0,0.0
2015-02-02 00:00:00+01:00,111.70999908447266,111.70999908447266,110.58999633789062,110.88999938964844,17145,0.0,0.0
2015-02-03 00:00:00+01:00,112.01000213623047,112.01000213623047,108.30999755859375,108.30999755859375,5413,0.0,0.0
2015-02-04 00:00:00+01:00,109.05000305175781,109.6500015258789,108.87000274658203,109.06999969482422,12438,0.0,0.0
2015-02-05 00:00:00+01:00,109.94999694824219,110.08000183105469,108.87999725341797,108.91999816894531,1570,0.0,0.0
2015-02-06 00:00:00+01:00,109.4000015258789,109.4000015258789,107.0199966430664,107.38999938964844,36466,0.0,0.0
2015-02-09 00:00:00+01:00,107.8499984741211,108.66999816894531,107.8499984741211,108.13999938964844,48700,0.0,0.0
2015-02-10 00:00:00+01:00,108.44999694824219,108.44999694824219,107.69000244140625,107.83999633789062,7560,0.0,0.0
2015-02-11 00:00:00+01:00,107.8499984741211,108.06999969482422,106.5999984741211,106.83999633789062,14010,0.0,0.0
2015-02-12 00:00:00+01:00,106.51000213623047,106.63999938964844,105.95999908447266,105.95999908447266,9876,0.0,0.0
2015-02-13 00:00:00+01:00,106.22000122070312,106.66999816894531,105.87999725341797,106.41000366210938,5202,0.0,0.0
2015-02-16 00:00:00+01:00,106.81999969482422,106.86000061035156,106.62999725341797,106.69999694824219,2505,0.0,0.0
2015-02-17 00:00:00+01:00,106.33999633789062,106.33999633789062,104.5199966430664,104.5199966430664,14387,0.0,0.0
2015-02-18 00:00:00+01:00,104.87999725341797,105.04000091552734,104.26000213623047,104.26000213623047,1621,0.0,0.0
2015-02-19 00:00:00+01:00,105.0,106.19999694824219,104.79000091552734,104.95999908447266,13477,0.0,0.0
2015-02-20 00:00:00+01:00,105.12000274658203,105.80000305175781,104.76000213623047,104.98999786376953,1783,0.0,0.0
2015-02-23 00:00:00+01:00,104.4000015258789,105.05000305175781,103.87999725341797,104.55999755859375,11559,0.0,0.0
2015-02-24 00:00:00+01:00,104.44999694824219,104.5999984741211,104.08999633789062,104.08999633789062,14221,0.0,0.0
2015-02-25 00:00:00+01:00,104.83999633789062,105.08000183105469,104.76000213623047,104.77999877929688,3255,0.0,0.0
2015-02-26 00:00:00+01:00,105.5,106.62000274658203,105.37000274658203,106.62000274658203,4925,0.0,0.0
2015-02-27 00:00:00+01:00,106.4800033569336,107.2300033569336,105.95999908447266,107.0,49685,0.0,0.0
2015-03-02 00:00:00+01:00,107.66999816894531,107.66999816894531,106.5,106.63999938964844,3340,0.0,0.0
2015-03-03 00:00:00+01:00,106.56999969482422,106.98999786376953,106.0999984741211,106.19999694824219,1392,0.0,0.0
2015-03-04 00:00:00+01:00,106.41000366210938,107.16000366210938,106.41000366210938,107.16000366210938,7102,0.0,0.0
2015-03-05 00:00:00+01:00,107.26000213623047,108.05999755859375,107.02999877929688,107.72000122070312,7573,0.0,0.0
2015-03-06 00:00:00+01:00,107.62999725341797,107.98999786376953,106.58999633789062,106.58999633789062,5193,0.0,0.0
2015-03-09 00:00:00+01:00,106.5999984741211,106.5999984741211,106.30000305175781,106.30000305175781,889,0.0,0.0
2015-03-10 00:00:00+01:00,105.68000030517578,107.05999755859375,105.68000030517578,106.87000274658203,1493,0.0,0.0
2015-03-11 00:00:00+01:00,107.5,108.19999694824219,107.25,107.25,9125,0.0,0.0
2015-03-12 00:00:00+01:00,107.7699966430664,108.16000366210938,107.0,107.0999984741211,11232,0.0,0.0
2015-03-13 00:00:00+01:00,107.79000091552734,108.44999694824219,107.76000213623047,108.16999816894531,3202,0.0,0.0
2015-03-16 00:00:00+01:00,108.83999633789062,108.83999633789062,107.33999633789062,107.33999633789062,6727,0.0,0.0
2015-03-17 00:00:00+01:00,107.55000305175781,107.55000305175781,106.61000061035156,106.88999938964844,11711,0.0,0.0
2015-03-18 00:00:00+01:00,106.69000244140625,107.02999877929688,106.58999633789062,106.93000030517578,2203,0.0,0.0
2015-03-19 00:00:00+01:00,107.83000183105469,108.58999633789062,107.36000061035156,108.58999633789062,2022,0.0,0.0
2015-03-20 00:00:00+01:00,108.25,108.25,107.43000030517578,107.83000183105469,2595,0.0,0.0
2015-03-23 00:00:00+01:00,108.19000244140625,108.19000244140625,107.20999908447266,107.20999908447266,8750,0.0,0.0
2015-03-24 00:00:00+01:00,106.94000244140625,107.66999816894531,106.94000244140625,107.62000274658203,3662,0.0,0.0
2015-03-25 00:00:00+01:00,107.5,107.7300033569336,107.16999816894531,107.72000122070312,17210,0.0,0.0
2015-03-26 00:00:00+01:00,109.08999633789062,109.08999633789062,108.31999969482422,109.08999633789062,3973,0.0,0.0
2015-03-27 00:00:00+01:00,109.22000122070312,109.30000305175781,108.5,108.68000030517578,20356,0.0,0.0
2015-03-30 00:00:00+02:00,108.48999786376953,108.48999786376953,107.9000015258789,108.06999969482422,3042,0.0,0.0
2015-03-31 00:00:00+02:00,108.27999877929688,109.16999816894531,108.0,109.16999816894531,305,0.0,0.0
2015-04-01 00:00:00+02:00,108.7699966430664,110.11000061035156,108.52999877929688,110.11000061035156,10450,0.0,0.0
2015-04-02 00:00:00+02:00,109.98999786376953,109.98999786376953,108.7300033569336,108.7300033569336,4932,0.0,0.0
2015-04-07 00:00:00+02:00,109.70999908447266,110.25,109.4800033569336,110.18000030517578,106902,0.0,0.0
2015-04-08 00:00:00+02:00,109.9800033569336,110.01000213623047,109.44999694824219,109.91999816894531,8918,0.0,0.0
2015-04-09 00:00:00+02:00,109.36000061035156,110.30999755859375,109.36000061035156,110.30999755859375,846,0.0,0.0
2015-04-10 00:00:00+02:00,110.80000305175781,112.48999786376953,110.80000305175781,112.29000091552734,11991,0.0,0.0
2015-04-13 00:00:00+02:00,112.22000122070312,112.77999877929688,111.66999816894531,111.66999816894531,6320,0.0,0.0
2015-04-14 00:00:00+02:00,111.52999877929688,111.69999694824219,110.22000122070312,110.66000366210938,8097,0.0,0.0
2015-04-15 00:00:00+02:00,110.6500015258789,111.22000122070312,110.6500015258789,111.22000122070312,7246,0.0,0.0
2015-04-16 00:00:00+02:00,111.55999755859375,112.04000091552734,110.16999816894531,110.16999816894531,3986,0.0,0.0
2015-04-17 00:00:00+02:00,109.83999633789062,110.41000366210938,109.73999786376953,110.2300033569336,5503,0.0,0.0
2015-04-20 00:00:00+02:00,110.54000091552734,110.58999633789062,109.44999694824219,109.44999694824219,5506,0.0,0.0
2015-04-21 00:00:00+02:00,110.30000305175781,110.69999694824219,109.83999633789062,109.83999633789062,3343,0.0,0.0
2015-04-22 00:00:00+02:00,110.33999633789062,110.33999633789062,109.33999633789062,109.36000061035156,3051,0.0,0.0
2015-04-23 00:00:00+02:00,109.63999938964844,109.63999938964844,108.94000244140625,108.94000244140625,5761,0.0,0.0
2015-04-24 00:00:00+02:00,108.27999877929688,108.37000274658203,106.80999755859375,106.80999755859375,5613,0.0,0.0
2015-04-27 00:00:00+02:00,107.48999786376953,108.83999633789062,107.38999938964844,108.83999633789062,7374,0.0,0.0
2015-04-28 00:00:00+02:00,108.91000366210938,109.02999877929688,108.45999908447266,108.94000244140625,1509,0.0,0.0
2015-04-29 00:00:00+02:00,108.5999984741211,108.5999984741211,107.06999969482422,107.06999969482422,391,0.0,0.0
2015-04-30 00:00:00+02:00,106.83999633789062,106.83999633789062,103.91000366210938,103.95999908447266,16410,0.0,0.0
2015-05-04 00:00:00+02:00,104.38999938964844,105.44999694824219,104.38999938964844,105.19999694824219,18988,0.0,0.0
2015-05-05 00:00:00+02:00,105.66000366210938,105.9800033569336,105.31999969482422,105.31999969482422,3042,0.0,0.0
2015-05-06 00:00:00+02:00,104.98999786376953,104.98999786376953,103.37999725341797,103.61000061035156,4683,0.0,0.0
2015-05-07 00:00:00+02:00,102.80000305175781,103.70999908447266,102.55000305175781,103.44000244140625,6093,0.0,0.0
2015-05-08 00:00:00+02:00,104.16000366210938,104.31999969482422,104.16000366210938,104.20999908447266,5980,0.0,0.0
2015-05-11 00:00:00+02:00,104.45999908447266,105.27999877929688,104.41000366210938,104.48999786376953,9031,0.0,0.0
2015-05-12 00:00:00+02:00,104.13999938964844,104.72000122070312,104.08999633789062,104.68000030517578,17557,0.0,0.0
2015-05-13 00:00:00+02:00,104.86000061035156,105.9000015258789,104.76000213623047,105.5,24159,0.0,0.0
2015-05-14 00:00:00+02:00,105.30999755859375,106.20999908447266,105.16999816894531,106.20999908447266,5087,0.0,0.0
2015-05-15 00:00:00+02:00,105.62000274658203,105.83999633789062,105.33000183105469,105.5199966430664,2621,0.0,0.0
2015-05-18 00:00:00+02:00,106.19000244140625,106.6500015258789,106.13999938964844,106.6500015258789,1325,0.0,0.0
2015-05-19 00:00:00+02:00,107.44000244140625,107.66000366210938,106.83999633789062,106.9000015258789,4801,0.0,0.0
2015-05-20 00:00:00+02:00,107.38999938964844,107.62999725341797,107.18000030517578,107.62000274658203,4467,0.0,0.0
2015-05-21 00:00:00+02:00,107.45999908447266,107.45999908447266,106.72000122070312,106.88999938964844,2793,0.0,0.0
2015-05-22 00:00:00+02:00,107.0,107.95999908447266,106.98999786376953,107.86000061035156,5880,0.0,0.0
2015-05-26 00:00:00+02:00,108.2699966430664,108.29000091552734,107.36000061035156,107.56999969482422,5797,0.0,0.0
2015-05-27 00:00:00+02:00,107.56999969482422,108.0199966430664,107.29000091552734,107.5,9134,0.0,0.0
2015-05-28 00:00:00+02:00,107.3499984741211,107.45999908447266,107.3499984741211,107.45999908447266,78,0.0,0.0
2015-05-29 00:00:00+02:00,107.1500015258789,107.19999694824219,106.81999969482422,106.81999969482422,2020,0.0,0.0
2015-06-01 00:00:00+02:00,107.16000366210938,108.45999908447266,107.02999877929688,107.97000122070312,1393,0.0,0.0
2015-06-02 00:00:00+02:00,107.04000091552734,107.04000091552734,105.70999908447266,105.70999908447266,9651,0.0,0.0
2015-06-03 00:00:00+02:00,105.33000183105469,105.75,104.20999908447266,104.20999908447266,2694,0.0,0.0
2015-06-04 00:00:00+02:00,103.69000244140625,103.69000244140625,102.6500015258789,102.72000122070312,5424,0.0,0.0
2015-06-05 00:00:00+02:00,103.06999969482422,103.87000274658203,102.87000274658203,103.72000122070312,11290,0.0,0.0
2015-06-08 00:00:00+02:00,103.83000183105469,104.0999984741211,102.94999694824219,102.94999694824219,3615,0.0,0.0
2015-06-09 00:00:00+02:00,102.93000030517578,103.6500015258789,102.93000030517578,103.01000213623047,12208,0.0,0.0
2015-06-10 00:00:00+02:00,102.97000122070312,104.04000091552734,102.97000122070312,103.5999984741211,1378,0.0,0.0
2015-06-11 00:00:00+02:00,103.55999755859375,103.76000213623047,103.25,103.4800033569336,4690,0.0,0.0
2015-06-12 00:00:00+02:00,103.94000244140625,104.08000183105469,103.27999877929688,103.27999877929688,2912,0.0,0.0
2015-06-15 00:00:00+02:00,104.02999877929688,104.30000305175781,103.23999786376953,104.30000305175781,6742,0.0,0.0
2015-06-16 00:00:00+02:00,103.56999969482422,103.9000015258789,103.29000091552734,103.38999938964844,1166,0.0,0.0
2015-06-17 00:00:00+02:00,103.38999938964844,103.38999938964844,103.1500015258789,103.16000366210938,531,0.0,0.0
2015-06-18 00:00:00+02:00,103.44000244140625,104.16000366210938,103.44000244140625,103.97000122070312,5202,0.0,0.0
2015-06-19 00:00:00+02:00,104.48999786376953,104.54000091552734,104.44000244140625,104.44000244140625,159,0.0,0.0
2015-06-22 00:00:00+02:00,103.66000366210938,104.02999877929688,102.68000030517578,102.68000030517578,297,0.0,0.0
2015-06-23 00:00:00+02:00,103.58000183105469,104.2699966430664,103.58000183105469,103.83000183105469,13155,0.0,0.0
2015-06-24 00:00:00+02:00,103.43000030517578,103.66000366210938,103.30000305175781,103.41999816894531,1948,0.0,0.0
2015-06-25 00:00:00+02:00,103.80000305175781,103.80000305175781,103.29000091552734,103.3499984741211,509,0.0,0.0
2015-06-26 00:00:00+02:00,104.0,104.0,103.19999694824219,103.69000244140625,3744,0.0,0.0
2015-06-29 00:00:00+02:00,105.19000244140625,105.19000244140625,103.86000061035156,103.88999938964844,1046,0.0,0.0
2015-06-30 00:00:00+02:00,103.80999755859375,103.80999755859375,103.18000030517578,103.80000305175781,21660,0.0,0.0
2015-07-01 00:00:00+02:00,104.48999786376953,104.48999786376953,103.95999908447266,104.08999633789062,2911,0.0,0.0
2015-07-02 00:00:00+02:00,103.0999984741211,103.7300033569336,103.0999984741211,103.37000274658203,3263,0.0,0.0
2015-07-03 00:00:00+02:00,103.62999725341797,103.79000091552734,103.62999725341797,103.69000244140625,60,0.0,0.0
2015-07-06 00:00:00+02:00,104.1500015258789,104.1500015258789,103.66999816894531,104.04000091552734,266,0.0,0.0
2015-07-07 00:00:00+02:00,104.5999984741211,104.8499984741211,103.83000183105469,103.87999725341797,8869,0.0,0.0
2015-07-08 00:00:00+02:00,102.87000274658203,103.66000366210938,102.83999633789062,103.41000366210938,5604,0.0,0.0
2015-07-09 00:00:00+02:00,103.72000122070312,104.25,103.55999755859375,103.91999816894531,4350,0.0,0.0
2015-07-10 00:00:00+02:00,103.36000061035156,103.36000061035156,102.23999786376953,102.70999908447266,1932,0.0,0.0
2015-07-13 00:00:00+02:00,102.41000366210938,103.55999755859375,102.08999633789062,103.55999755859375,5216,0.0,0.0
2015-07-14 00:00:00+02:00,103.77999877929688,103.77999877929688,103.04000091552734,103.44999694824219,1673,0.0,0.0
2015-07-15 00:00:00+02:00,103.52999877929688,103.52999877929688,103.05000305175781,103.05000305175781,5060,0.0,0.0
2015-07-16 00:00:00+02:00,103.4800033569336,103.69999694824219,103.33999633789062,103.56999969482422,2981,0.0,0.0
2015-07-17 00:00:00+02:00,103.5199966430664,103.52999877929688,102.80000305175781,102.80000305175781,2119,0.0,0.0
2015-07-20 00:00:00+02:00,101.5,101.51000213623047,100.5,100.81999969482422,7593,0.0,0.0
2015-07-21 00:00:00+02:00,100.73999786376953,100.8499984741211,99.81999969482422,99.81999969482422,6166,0.0,0.0
2015-07-22 00:00:00+02:00,98.51000213623047,99.11000061035156,98.44999694824219,99.11000061035156,9674,0.0,0.0
2015-07-23 00:00:00+02:00,98.52999877929688,99.0999984741211,98.33000183105469,98.33000183105469,6961,0.0,0.0
2015-07-24 00:00:00+02:00,97.44999694824219,97.69999694824219,97.26000213623047,97.6500015258789,5212,0.0,0.0
2015-07-27 00:00:00+02:00,98.25,98.55000305175781,96.72000122070312,97.36000061035156,15614,0.0,0.0
2015-07-28 00:00:00+02:00,97.63999938964844,98.0,97.5,97.73999786376953,726,0.0,0.0
2015-07-29 00:00:00+02:00,98.0199966430664,98.0199966430664,97.56999969482422,97.97000122070312,701,0.0,0.0
2015-07-30 00:00:00+02:00,97.69999694824219,98.63999938964844,97.69999694824219,98.58999633789062,3412,0.0,0.0
2015-07-31 00:00:00+02:00,97.55999755859375,97.9000015258789,97.06999969482422,97.7300033569336,5346,0.0,0.0
2015-08-03 00:00:00+02:00,98.48999786376953,98.48999786376953,98.0,98.11000061035156,2233,0.0,0.0
2015-08-04 00:00:00+02:00,98.12999725341797,98.23999786376953,98.08000183105469,98.19000244140625,3202,0.0,0.0
2015-08-05 00:00:00+02:00,98.62000274658203,98.69999694824219,98.31999969482422,98.31999969482422,17306,0.0,0.0
2015-08-06 00:00:00+02:00,98.12999725341797,98.55000305175781,98.0999984741211,98.55000305175781,5334,0.0,0.0
2015-08-07 00:00:00+02:00,98.4800033569336,99.44000244140625,98.16000366210938,98.69999694824219,9053,0.0,0.0
2015-08-10 00:00:00+02:00,98.58000183105469,99.44999694824219,98.52999877929688,99.44999694824219,5851,0.0,0.0
2015-08-11 00:00:00+02:00,98.66999816894531,99.58000183105469,98.54000091552734,98.88999938964844,14210,0.0,0.0
2015-08-12 00:00:00+02:00,99.22000122070312,99.44999694824219,98.68000030517578,98.95999908447266,8092,0.0,0.0
2015-08-13 00:00:00+02:00,98.98999786376953,98.98999786376953,98.72000122070312,98.72000122070312,310,0.0,0.0
2015-08-14 00:00:00+02:00,98.72000122070312,99.05000305175781,98.70999908447266,98.80000305175781,626,0.0,0.0
2015-08-17 00:00:00+02:00,99.45999908447266,99.56999969482422,99.23999786376953,99.55999755859375,735,0.0,0.0
2015-08-18 00:00:00+02:00,99.5999984741211,99.9000015258789,99.25,99.83999633789062,5771,0.0,0.0
2015-08-19 00:00:00+02:00,100.04000091552734,100.68000030517578,100.04000091552734,100.55000305175781,5935,0.0,0.0
2015-08-20 00:00:00+02:00,100.83000183105469,101.30000305175781,100.41000366210938,101.19000244140625,9578,0.0,0.0
2015-08-21 00:00:00+02:00,101.30999755859375,101.30999755859375,100.51000213623047,100.73999786376953,4570,0.0,0.0
2015-08-24 00:00:00+02:00,99.45999908447266,99.45999908447266,98.4000015258789,98.48999786376953,2683,0.0,0.0
